Item,Series,Time Stamp,Date,Time (s),NodeNumber,Measurement ID,Image,Intensity (Cnt/s),Normalized Intensity (Cnt/s),Number Acqs,Number Unmarked Acqs,Number Marked Acqs,% Acqs Unmarked,Acq Time (s),DLS Temp (C),Attenuation Level (%),Laser Power (%),Set Temp (C),Ramp Rate (C/min),Well,Insert Info,Row,Col,Configuration,Radius (nm),Amplitude,Diffusion Coefficient (cm²/s),Diameter (nm),Polydispersity (nm),%PD,PD Index,Mw-R (kDa),Baseline,SOS,Viscosity from Sample Rh (cP),Lambda (1/s),Sigma (1/s²),D10 (nm),D50 (nm),D90 (nm),Span (D90 - D10)/D50,Range1 Radius (M) (nm),Range1 %Pd (M),Range1 Mw-R (M) (kDa),Range1 %Intensity (M),Range1 %Mass (M),Range1 %Number (M),Range1 Diameter (M) (nm),Range1 Diffusion Coefficient (M) (cm²/s),Range1 Particle Concentration (M) (1/mL),Range2 Radius (M) (nm),Range2 %Pd (M),Range2 Mw-R (M) (kDa),Range2 %Intensity (M),Range2 %Mass (M),Range2 %Number (M),Range2 Diameter (M) (nm),Range2 Diffusion Coefficient (M) (cm²/s),Range2 Particle Concentration (M) (1/mL),Range3 Radius (M) (nm),Range3 %Pd (M),Range3 Mw-R (M) (kDa),Range3 %Intensity (M),Range3 %Mass (M),Range3 %Number (M),Range3 Diameter (M) (nm),Range3 Diffusion Coefficient (M) (cm²/s),Range3 Particle Concentration (M) (1/mL),Range4 Radius (M) (nm),Range4 %Pd (M),Range4 Mw-R (M) (kDa),Range4 %Intensity (M),Range4 %Mass (M),Range4 %Number (M),Range4 Diameter (M) (nm),Range4 Diffusion Coefficient (M) (cm²/s),Range4 Particle Concentration (M) (1/mL),Range5 Radius (M) (nm),Range5 %Pd (M),Range5 Mw-R (M) (kDa),Range5 %Intensity (M),Range5 %Mass (M),Range5 %Number (M),Range5 Diameter (M) (nm),Range5 Diffusion Coefficient (M) (cm²/s),Range5 Particle Concentration (M) (1/mL),RMS Error,Number Unfiltered Peaks (M),Number Filtered Peaks (M),Pre-correction Internal Standard Rh (M) (nm),Internal Standard Viscosity (M) (cP),Mw-S (Da),1/Mw-S (1/Da),Particle Concentration (1/mL),Particle Concentration Calculation,Particle Material,Particle Shape,Particle Core Real RI,Particle Core Imaginary RI,Sample,Concentration (mg/mL),Mw-R Model,dn/dc (mL/g),Conformation Model for SLS,A2 (mol mL/g^2),Viscosity Calculation: Use Internal Standard,Internal Standard Rh (nm),Internal Standard Rh Range Minimum (nm),Internal Standard Rh Range Maximum (nm),Solvent,Rfr Idx @ 589nm & 20C,Viscosity (cP),Temp Model,
M16 ,,21:29:14,2025-06-16,13933,304,304,None,6163793.7415599693,11206897.469024256,8,8,0,100,5.0331602096557617,24.949308939237387,0,55.000001192092896,25,0,M16,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,16,2025-Jun-16 17:21:29,63.297189160879334,0.076910015167555607,3.8826092054952496e-08,126.59437832175867,34.386136504438319,54.324902827897738,0.54324902827897736,55215.10906487803,1.000126949850936,1.549857716013608,--,278.67175099842854,1828.4299423345321,--,--,--,--,4.7106339257482368,9.2769363630752952,126.48811876254666,5.3312939124959646,95.381676384929975,99.999054455831896,9.4212678514964736,5.2170950490271444e-07,--,82.41019326765597,13.54037618440594,102374.27604121937,94.668706087504049,4.6183236150700315,0.00094554416811224709,164.82038653531194,2.9821341216834458e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00012405801544774424,5,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88801288714554272,Aqueous,
M17 ,,21:30:00,2025-06-16,13979,305,305,None,4647146.9961217977,10326993.598287011,8,8,0,100,5.0331602096557617,24.995604810510777,0,44.999998807907104,25,0,M17,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,17,2025-Jun-16 17:21:29,56.898933916420276,0.077021502168587483,4.3244871846137239e-08,113.79786783284055,30.655321729293206,53.876794553520604,0.53876794553520602,43029.99535555717,0.99990112004524934,1.5705659330805579,--,355.84523783645199,2013.5983236651045,--,--,--,--,4.2994527280162957,11.801077108609778,102.15010372386101,5.2189022447042008,95.224465614879108,99.999216693708519,8.5989054560325915,5.7230239778277663e-07,--,87.842105554798735,22.241054527689947,118865.08952903641,94.781097755295804,4.7755343851208911,0.00078330629147107525,175.68421110959747,2.8011476840823598e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00013188048591234328,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88706635093701558,Aqueous,
M18 ,,21:30:47,2025-06-16,14026,306,306,None,3013013.6493800906,3013013.6493800906,8,8,0,100,5.0331602096557617,25.085471319417756,0,100,25,0,M18,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,18,2025-Jun-16 17:21:29,17.143433944996524,0.060462629694515997,1.4386990157111328e-07,34.286867889993047,9.7854090163793366,57.079632049069737,0.5707963204906974,2598.4881036378488,1.0011792923655694,3.1410808710481426,--,0.0001846713878150087,7267.5974419956456,--,--,--,--,7.1401572826086683,31.664643223438745,334.72189181980048,56.096352384918653,97.003341520501266,99.999251753542737,14.280314565217337,3.4542994735774501e-07,--,--,--,--,--,--,--,--,--,--,112.94266941331283,21.750200513352542,214020.76810761285,43.90364761508134,2.9966584794987523,0.00074824645726654694,225.88533882662566,2.1837841863217096e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00018957971239993019,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88523389573671996,Aqueous,
M19 ,,21:31:33,2025-06-16,14072,307,307,None,6445659.3437810056,11113205.513884999,8,8,0,100,5.0331602096557617,25.147507543368512,41.999998688697815,100,25,0,M19,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,19,2025-Jun-16 17:21:29,53.696747715036345,0.072607582900951192,4.6007575390873681e-08,107.39349543007269,30.649898079607713,57.079617265209208,0.57079617265209204,37576.034540318629,0.99985484534176206,1.6060428856629014,--,0.0019951975006391944,2324.0747836109649,--,--,--,--,5.661439632133999,11.769036906183032,194.4809078131251,7.7603182119508212,95.238106661754898,99.998011084611889,11.322879264267998,4.3636554114647604e-07,--,77.786123642481755,12.771408927384856,89435.813205695711,92.239681788049168,4.7618933382450983,0.0019889153881121587,155.57224728496351,3.1759612808306267e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00013134946163679883,3,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.8839726840422778,Aqueous,
M20 ,,21:32:19,2025-06-16,14118,308,308,None,5370706.3024275936,9764920.3382194042,8,8,0,100,5.0331602096557617,25.064351741421806,0,55.000001192092896,25,0,M20,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,20,2025-Jun-16 17:21:29,54.760069687484908,0.073092747324005822,4.5015498404982694e-08,109.52013937496982,31.256842558792606,57.079625240024434,0.57079625240024434,39340.212928198307,1.0025423305527872,0.711354281430707,--,0.00093028793128318167,2273.9604345084181,--,--,--,--,3.8230817625295788,6.7107274245428714,77.608620936274605,3.9246895524342893,93.253256184121284,99.998892546704454,7.6461635250591575,6.4478135252924669e-07,--,54.220473150727834,21.450063511892285,38439.165787092817,91.962665542614374,2.4121561854214306,0.0011073657993194174,108.44094630145567,4.5463487985822348e-08,--,--,--,--,--,--,--,--,--,--,1493.3155561925837,16.096584038599307,89961884.826962486,4.1126449049513232,4.3345876304572837,8.7496207241054739e-08,2986.6311123851674,1.6507240009999703e-09,--,--,--,--,--,--,--,--,--,--,0.00014760703450171481,5,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88566396190402208,Aqueous,
M21 ,,21:33:05,2025-06-16,14164,309,309,None,6923922.1973578939,19670233.528544452,8,8,0,100,5.0331602096557617,24.994007607544411,36.000001430511475,55.000001192092896,25,0,M21,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,21,2025-Jun-16 17:21:29,81.945269208890636,0.094423568642798869,3.0025936127083179e-08,163.89053841778127,26.687091173514126,32.566969919257666,0.32566969919257666,101028.02118002012,1.0008074650110317,0.81609567160490692,--,1051.9751661522125,817.59200726466679,--,--,--,--,5.2649117474784983,10.702435417313744,164.09280664702055,2.878816565140073,87.281523643067416,99.996763551490147,10.529823494956997,4.6733611828558658e-07,--,85.466598433939566,2.2890027176462913,111479.73290357234,97.12118343485993,12.718476356932586,0.0032364485098558401,170.93319686787913,2.8788830540443105e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00018901334685268151,3,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88709897771659563,Aqueous,
M22 ,,21:33:52,2025-06-16,14211,310,310,None,5334262.9104588255,10668525.820917651,8,8,0,100,5.0331602096557617,24.910810611210135,0,50,25,0,M22,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,22,2025-Jun-16 17:21:29,62.851815782434656,0.086115225899755399,3.9061483994309954e-08,125.70363156486931,32.936149095051107,52.402860100433017,0.52402860100433013,54310.363995385655,1.0003164159361442,2.0330416377294305,--,448.44228305209009,1752.5842461676089,--,--,--,--,4.189111867083275,11.200384068632465,96.121295339954287,5.0237323540742453,96.870782778567275,99.999475155659724,8.37822373416655,5.8606341250759554e-07,--,77.909587992213218,12.31454037253463,89768.312904895167,94.976267645925773,3.1292172214327199,0.00052484434027930886,155.81917598442644,3.1511977658568368e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00020664996137977263,3,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88880131043606569,Aqueous,
M23 ,,21:34:38,2025-06-16,14257,311,311,None,5341854.5711383726,8903090.5981202535,8,8,0,100,5.0331602096557617,24.873429203749552,0,60.000002384185791,25,0,M23,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,23,2025-Jun-16 17:21:29,56.216480380463864,0.065377445486618654,4.3628868687833513e-08,112.43296076092773,32.088159065625796,57.07963011639724,0.5707963011639724,41832.096393741667,1.0005414932508283,0.87854727260171006,--,0.00029602477917541411,2203.9150321460152,--,--,--,--,3.7522681202515087,24.196056207079224,74.286763799570451,4.9899826353344316,94.832759730463309,99.9993940492717,7.5045362405030174,6.5364770373792707e-07,--,90.748834955521531,26.029356325417186,128272.97443132885,95.010017364665558,5.1672402695366815,0.00060595072830184555,181.49766991104306,2.7026919318727816e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0001184240024346939,6,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88956800109074508,Aqueous,
M24 ,,21:35:23,2025-06-16,14302,312,312,None,2919525.5175024378,2919525.5175024378,8,8,0,100,5.0331602096557617,24.924670380178895,0,100,25,0,M24,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",13,24,2025-Jun-16 17:21:29,16.442917331695604,0.057977285483080288,1.4936425614213394e-07,32.885834663391208,9.3855565951303959,57.079631343999168,0.57079631343999171,2356.8178850992194,1.0011208339664937,2.2002546285172659,--,0.00049150174720992347,7545.1449842368211,--,--,--,--,6.8671784844103811,36.078155074771068,305.54318837865691,59.274292411963096,58.795253607112812,99.99944932604042,13.734356968820762,3.5764093239032619e-07,--,--,--,--,--,--,--,--,--,--,119.91809659017318,32.116716010466902,246236.90313172742,39.50255232232098,1.3328902892347405,0.00055065922029880611,239.83619318034636,2.0480512832427445e-08,--,--,--,--,--,--,--,--,--,--,9896.982572793253,6.6627089295082387,7513739287.0788412,1.2231552657159279,39.871856103652448,1.4739285178486732e-08,19793.965145586506,2.4815483891088196e-10,--,0.00010901632060615507,5,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88851733317984427,Aqueous,
N1 ,,21:36:18,2025-06-16,14357,313,313,None,5365272.1613879632,8254265.1664384315,8,8,0,100,5.0331602096557617,24.975012845753334,0,64.999997615814209,25,0,N1,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",14,1,2025-Jun-16 17:21:29,48.883995942035263,0.058630236628290117,5.0307885676614269e-08,97.767991884070526,27.902805234330007,57.079632498570831,0.57079632498570831,30164.13672035441,1.0009085352036797,2.8765906597727073,--,2.0465942756286824e-07,2541.3061486844485,--,--,--,--,5.3553087649204727,11.417365061185858,170.76099109267577,9.2347751166368504,96.83405249286929,99.998552702314484,10.710617529840945,4.592173088836841e-07,--,73.269693107293264,16.785126940870327,77755.067750698334,90.76522488336316,3.1659475071307059,0.0014472976855173386,146.53938621458653,3.3564361674980083e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.2550393014987118e-05,5,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88748714897792136,Aqueous,
N2 ,,21:37:05,2025-06-16,14404,314,314,None,4908763.5968137588,4908763.5968137588,8,8,0,100,5.0331602096557617,24.957045076921926,0,100,25,0,N2,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",14,2,2025-Jun-16 17:21:29,43.767607768203902,0.058905698522027553,5.6162184343343809e-08,87.535215536407804,22.659980656322983,51.773404606282604,0.51773404606282603,23288.847749078155,0.99992817598281658,0.77349428333181947,--,717.66238537776314,2480.3958781292581,--,--,--,--,4.0786774735965281,9.6266883687468532,90.296697337409896,5.7636489269808635,97.950803824141587,99.999060021985727,8.1573549471930562,6.0266703402206618e-07,--,55.759865860132031,16.979186772317878,41041.404878729707,94.236351073019136,2.0491961758584223,0.00093997801427529986,111.51973172026406,4.408339973254042e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00010618559393335748,3,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88785459926778698,Aqueous,
N3 ,,21:37:53,2025-06-16,14452,315,315,None,5991439.6997279823,6306778.7104322556,8,8,0,100,5.0331602096557617,24.920039585220177,0,94.999998807907104,25,0,N3,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",14,3,2025-Jun-16 17:21:29,56.90472580157536,0.05810737437567421,4.3154302563870151e-08,113.80945160315072,32.48100562113585,57.079627682234857,0.57079627682234857,43040.244685229591,1.0007840199878315,0.50305510985284008,--,0.00059182040009574707,2179.9421585141708,--,--,--,--,3.3684445115435806,11.73055572792231,57.710915245416004,3.1161655398065831,94.349299557867084,99.963592241005202,6.7368890230871612,7.2902603743053523e-07,--,13.142075923649628,10.103510742693366,1395.1747851511998,3.7788752969030996,2.0594795196816986,0.03605732050988672,26.284151847299256,1.8685660993147679e-07,--,--,--,--,--,--,--,--,--,--,1424.1473506615896,8.3838152893451241,80513086.148169816,1.2331768603584297,1.1463489151222392,1.5766734097307254e-08,2848.2947013231792,1.724318592043485e-09,--,--,--,--,--,--,--,--,--,--,8.6942625944848819e-05,6,4,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88861219783562484,Aqueous,
N4 ,,21:38:40,2025-06-16,14499,316,316,None,4834275.4106372176,5088711.0224203998,8,8,0,100,5.0331602096557617,24.933848486414405,0,94.999998807907104,25,0,N4,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",14,4,2025-Jun-16 17:21:29,61.720800912589198,0.061353847540352689,3.9801484045880541e-08,123.4416018251784,35.230006332421596,57.07963249264273,0.57079632492642729,52051.159106766048,1.0016193269276941,1.2434440474448243,--,8.3355859106799407e-07,2010.5745800442685,--,--,--,--,5.3226864396492148,13.451473228213191,168.3370438903878,6.4151038822740833,95.089978965542628,99.998111419091714,10.64537287929843,4.6153000006201491e-07,--,76.510738879710118,16.841947497872333,86042.361150952886,93.584896117725904,4.910021034457376,0.001888580908282187,153.02147775942024,3.2107642780494026e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.9397543642682017e-05,5,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.888329365036581,Aqueous,
N5 ,,21:39:27,2025-06-16,14546,317,317,None,2737624.0857947264,2737624.0857947264,8,8,0,100,5.0331602096557617,24.967291406422678,0,100,25,0,N5,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",14,5,2025-Jun-16 17:21:29,37.868465915587237,0.057425019111362288,6.492867625965005e-08,75.736931831174473,21.615181030809847,57.079632111298992,0.57079632111298995,16597.124337446108,1.0021377021026241,2.9313966127299143,--,7.1841002267644858e-05,3279.8763125389178,--,--,--,--,3.3380122789587068,16.96700924921765,56.498343636533022,9.6307434975607045,82.086475650095778,99.999411048881399,6.6760245579174136,7.3659086857815968e-07,--,43.22239717282811,31.7850745186796,22615.709870169874,81.714076812736252,0.74219511026160057,0.00058894966873532381,86.44479434565622,5.6886001811774937e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9027.3516661716021,26.516158415421277,6058969831.142993,8.6551796897030471,17.171329239642638,1.4498788748992339e-09,18054.703332343204,2.7236663141156696e-10,--,0.00010509099006340127,4,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88764502471562223,Aqueous,
N6 ,,21:40:15,2025-06-16,14594,318,318,None,2024352.8542530101,2024352.8542530101,8,8,0,100,5.0331602096557617,25.022286179466427,0,100,25,0,N6,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",14,6,2025-Jun-16 17:21:29,15.162389953214173,0.050919575392485421,1.6239652763557758e-07,30.324779906428347,8.6546363866132499,57.07963199283509,0.57079631992835089,1949.5699965426988,1.0008534509233631,1.3986918028676434,--,0.00023444783148424445,8203.4711516544612,--,--,--,--,7.3329535292093553,26.680846039423596,356.25281466007277,57.710464632565625,97.701403761147489,99.99917476320104,14.665907058418711,3.3578822901991565e-07,--,--,--,--,--,--,--,--,--,--,100.47343709535073,15.086980471787159,162771.43560492914,42.289535367434375,2.2985962388525194,0.00082523679897174491,200.94687419070146,2.4507168762642935e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0001276778389253302,5,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88652162083464603,Aqueous,
N7 ,,21:41:00,2025-06-16,14639,319,319,None,6776061.3440830987,7700069.6857157983,8,8,0,100,5.0331602096557617,25.056068117585415,11.999999731779099,100,25,0,N7,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",14,7,2025-Jun-16 17:21:29,47.463820372229677,0.05302118182629402,5.1924047492102466e-08,94.927640744459353,27.092174238751902,57.07963249962723,0.57079632499627231,28153.479912981991,1.0004066410934946,1.4944938123965144,--,5.5089716140918206e-08,2622.9466689986612,--,--,--,--,5.0648148923910705,7.0669991948342918,149.87062416423285,8.813893924969884,97.739290122116898,99.9989945694618,10.129629784782141,4.8659501196514432e-07,--,67.05364952726184,6.5247559949147078,63189.051449796709,91.186106075030111,2.2607098778831065,0.0010054305382047035,134.10729905452368,3.6754355363793931e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.2047566129434926e-05,3,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.8858327417762466,Aqueous,
N8 ,,21:41:47,2025-06-16,14686,320,320,None,5223939.1947380994,5223939.1947380994,8,8,0,100,5.0331602096557617,25.085429291022241,0,100,25,0,N8,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",14,8,2025-Jun-16 17:21:29,46.080113030833381,0.054434243467772529,5.3524639171648109e-08,92.160226061666762,25.599711983596762,55.554794248155041,0.55554794248155037,26270.457024384261,0.99993806563218901,0.63496636701294706,--,221.11626279002698,2600.4908832417273,--,--,--,--,4.2877343727998189,11.71926439882148,101.49985786380309,5.8121060271392038,97.39704418840941,99.998822899225303,8.5754687455996379,5.7522719658437818e-07,--,61.799921156715229,24.640283167735824,52207.415591969359,94.187893972860792,2.6029558115905864,0.0011771007746899812,123.59984231343046,3.9909782679328121e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00010710252620750047,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88523475122375939,Aqueous,
N9 ,,21:42:32,2025-06-16,14731,321,321,None,6015585.6666390914,6015585.6666390914,8,8,0,100,5.0331602096557617,25.083279988217878,0,100,25,0,N9,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",14,9,2025-Jun-16 17:21:29,55.739604719252426,0.053879532318428167,4.4246487945914506e-08,111.47920943850485,29.683420227597566,53.253732919539225,0.53253732919539221,41006.519984726889,1.0013724796503358,0.53677007385763875,--,426.57067067310777,2028.1338635433788,--,--,--,--,3.9142114859678063,0,82.006402438740906,4.479518748505332,97.844807717744672,99.999310878317814,7.8284229719356127,6.300839280559831e-07,--,59.176033232486041,11.870840988552706,47167.788692672999,95.520481251494658,2.1551922822553431,0.00068912168218509835,118.35206646497208,4.167703736800188e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00010672106430146199,4,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.88527850211561221,Aqueous,
N10 ,,21:43:18,2025-06-16,14777,322,322,None,5303608.9650424886,5303608.9650424886,8,8,0,100,5.0331602096557617,25.081761611040527,0,100,25,0,N10,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",14,10,2025-Jun-16 17:21:29,59.433377137601006,0.050838561067877611,4.149491743416506e-08,118.86675427520201,33.924352555373801,57.079631327076797,0.57079631327076796,47649.133488832493,1.0019730455047735,0.77973619199031796,--,0.00013854304479032662,2096.118416147779,--,--,--,--,3.8616330170137254,5.2203494675582922,79.45211105330128,5.6204824695043358,98.369869436039792,99.999616506529307,7.7232660340274508,6.3863735012952995e-07,--,63.897091740470081,9.9132668023896127,56447.318522413603,94.379517530495662,1.6301305639602224,0.0003834934706937232,127.79418348094016,3.8596170967768122e-08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00012806410073986822,2,2,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.8853094121993802,Aqueous,
N11 ,,21:44:02,2025-06-16,14821,323,323,None,2601113.2353600506,2601113.2353600506,8,8,0,100,5.0331602096557617,25.063525888442943,0,100,25,0,N11,"614-WPR3, Z=9, Corner offsets=[-15,48],[-15,58],[5,-12],[25,68]",14,11,2025-Jun-16 17:21:29,37.809997493240431,0.04593462564095506,6.5194349037795884e-08,75.619994986480862,21.581806590332107,57.07962978360537,0.57079629783605368,16537.22722367218,1.0016943829735823,2.3098505950292774,--,0.00050410737927684968,3293.2965935073375,--,--,--,--,3.5119772003587792,15.881516454375353,63.629790969788928,11.383843556854444,98.200776415765134,99.999344797339617,7.0239544007175585,7.0188330762531224e-07,--,44.820604871769291,33.759664703096234,24621.029628240762,83.016457078503478,0.86765469741176138,0.00065509408496195116,89.641209743538582,5.4996985889521269e-08,--,727.85867696861658,15.460487559422512,16741577.47630363,5.5996993646420758,0.93156888682309358,1.0857542485749418e-07,1455.7173539372332,3.3866439347246912e-09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.00010583463846354035,5,3,--,--,--,--,--,,Protein,Sphere,1.5840000000000001,0,,0,Globular Proteins,0.185,Sphere,0,,50,25,1000,Water,1.333,0.8856807863023527,Aqueous,
